Name,ID_SRC,RA_CORR,DEC_CORR,RADEC_ERR_CORR,EXT,EXT_ERR,EXT_LIKE,ML_CTS,ML_CTS_ERR,ML_RATE,ML_RATE_ERR,ML_FLUX,ML_FLUX_ERR,DET_LIKE,ML_BKG,ML_EXP,inArea90,F_CONT_BEST_COMB,Z_BEST_COMB,SIGMA_Z_BEST_COMB,LAMBDA_BEST_COMB,ELAMBDA_BEST_COMB,SURV_BEST_COMB,RA_OPTCEN_BEST_COMB,DEC_OPTCEN_BEST_COMB,SPEC_Z_BEST_COMB,N_SPEC,MASSPROX_BEST_COMB,F_CONT_2BEST_COMB,Z_2BEST_COMB,LAMBDA_2BEST_COMB,ELAMBDA_2BEST_COMB,SIGMA_Z_2BEST_COMB,SURV_2BEST_COMB,MASSPROX_2BEST_COMB,FLAG_OPTICAL_X_POS,MASKFRAC_3_FOOT,MASKFRAC_3_FLAGGED,MASKFRAC_R500_FOOT_BEST_COMB,MASKFRAC_R500_FLAGGED_BEST_COMB,MASKFRAC_R500_FOOT_2BEST_COMB,MASKFRAC_R500_FLAGGED_2BEST_COMB,RA_GDMAP_2BEST_COMB,DEC_GDMAP_2BEST_COMB,Alpha,Delta,Beta,Ellip,Centershift,DIST_NEXT_OPT_R500,DISTNEXT_XCLUST_MPC,DISTNEXT_XCLUST_R500,MCMF_NWAY_SECTOR
eFEDS J085849.8+022801,715,134.70760379576535,2.466832467941285,2.6515600537890585,23.223864,2.4287567,92.30514,330.80643,25.32205,0.28031296,0.021456957,2.6444618E-13,2.0242412E-14,304.4965,6.938322,1180.1324,true,0.048288,0.216188,0.009932195612344718,11.433082,3.998907,1,134.7115020751953,2.463406801223755,0.2152950018644333,4.0,1.9723209572245572,0.196793,0.508045,10.82133511333251,3.9026338966155056,0.018869680311923244,2,4.70712362043443,3,0.0,0.016504893079400063,0.0,0.007621804950727156,0.0,0.0163653627349784,134.736004,2.436107,0.20546000812296297,0.30717362735936965,0.2808588904518032,0.463214,0.26450684427523946,10.203337,4.591311505179186,4.917389027124203,A
eFEDS J083900.6+020057,736,129.7526529502423,2.0159420023759647,2.045022124123118,11.716687,1.7283435,39.292175,233.81668,18.752878,0.1974002,0.015832154,1.862266E-13,1.4935995E-14,313.34738,7.352349,1184.4805,true,0.022315,0.35151,0.011267028334391999,20.337592,5.17876,1,129.75343322753906,2.015424966812134,0.3585200011730194,1.0,2.8011456143180227,0.342085,0.207173,2.848618,2.121965,0.02581396736330267,1,1.6162188236770105,3,0.0,0.0,0.0,0.0,0.0,0.0,-99.9000015258789,-99.9,0.17390100948539358,0.30586955227241647,0.418723726336816,0.586854,0.28581082303980604,4.49927,2.3316591793391397,2.3267624750714537,B1
eFEDS J092134.5+015833,810,140.39357349095954,1.9757114168673495,4.8606416738448655,42.323395,4.0772443,56.079826,399.40942,37.475643,0.26757827,0.025106236,2.5243235E-13,2.368513E-14,133.20619,9.843332,1492.6826,true,0.014092,0.294575,0.009488562103906317,19.887919,5.231142,1,140.39418029785156,1.9732578992843628,0.28992000222206116,3.0,2.6013549722039824,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.007230714894831181,0.0,0.03407347899150892,1.0,1.0,-99.9000015258789,-99.9,0.07432103205787194,0.22139274547397453,0.17449517921470267,0.18028500000000003,0.26947830367023645,99.900002,4.351983850574117,4.363804321900718,A
eFEDS J093151.3-002212,836,142.96380286990575,-0.3701292433712264,3.315283616522626,14.669608,1.9709543,53.984062,253.08096,19.916998,0.21448578,0.01687963,2.023451E-13,1.5924179E-14,307.14188,6.9322596,1179.9429,true,0.005364,0.354662,0.009378240105141683,27.371897,5.945494,1,142.96267700195312,-0.37053099274635315,0.33566001057624817,1.0,2.798286715693515,0.22924,0.25235,4.660726376532912,2.4270803357043267,0.018680794694138105,2,1.9711811369327825,3,0.0,0.0,0.0,0.0,0.0,0.0,142.960697,-0.371504,0.1515028928130896,0.3020153860618627,0.273021153519143,0.24673,0.2563228365694254,6.37624,6.474013113947152,6.469818795105178,A
eFEDS J092828.3-000955,845,142.11799467840964,-0.16531894436437677,7.837906668925459,16.433111,4.904757,7.052703,55.573837,11.4473,0.04678205,0.009636336,4.413401E-14,9.090884E-15,22.933165,7.6537633,1187.9308,true,0.727803,0.508628,0.07548435575664214,2.3371253380873203,2.2390802406846286,2,-99.9000015258789,-99.9000015258789,-1.0,0.0,1.8001622391478338,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,C
eFEDS J092212.1-002731,857,140.55033036511253,-0.4586488734555252,4.0,48.06835,3.1104915,165.05676,678.6717,45.623608,0.6166553,0.041454565,5.817503E-13,3.910808E-14,361.5351,9.165781,1100.569,true,0.0,0.3176,0.005152796912459156,108.054002,12.729558,1,140.54544067382812,-0.4599851965904236,0.3207550048828125,4.0,4.374458118023668,0.035226,0.06118,7.36845,2.135609,0.0069372494468547645,1,0.768542759268605,3,0.020749008283019066,0.30101779103279114,0.010581053713390777,0.1967915671695027,0.0018381766555224553,0.04123364452274235,140.628905,-0.401819,0.17864512912974864,0.3117855803573718,0.26720136237031966,0.553871,0.27392275321735127,3.705288,4.314466229540368,3.6670957624563543,A
eFEDS J085131.1+045240,863,132.87953156641294,4.877757769368147,1.6641342540472086,15.919615,2.847203,27.997034,153.47626,16.65334,0.18989678,0.020605242,1.791479E-13,1.9438908E-14,117.38333,6.2425013,808.20886,true,0.011298,0.40331,0.010768025563784717,26.441062,5.508618,1,132.8816375732422,4.874090194702148,0.39484500885009766,4.0,3.047844495283411,0.203824,0.063427,5.083211565340877,1.990986247256875,0.006321144191198712,2,0.4360459659054844,3,0.0,0.0,0.0,0.0,0.0,0.02586595079756259,132.89326,4.84743,0.14418701306550935,0.21405980695124305,0.24971887833610554,0.211878,0.26257945715015957,3.937881,40.433758544842,39.96117456260533,A
eFEDS J090913.9-001214,885,137.3078528886296,-0.20401591577567665,4.759985257813999,52.04651,5.6048326,67.62257,544.4657,43.946457,0.46217304,0.03730422,4.3601234E-13,3.519266E-14,243.91013,7.1561875,1178.0559,true,0.0,0.31255,0.0058952516652464836,62.911827,8.089579,1,137.30743408203125,-0.20560899376869202,0.3095400035381317,5.0,3.6748454523748286,0.392136,0.177372,2.830898625006795,2.098913344397783,0.017920218290537363,2,2.0314938830994063,3,0.0,0.0,0.0,0.0,0.0,0.0,137.308898,-0.217169,0.11580638325901467,0.22091442314690013,0.15776031032552243,0.102993,0.25992248351364833,99.900002,13.786278836226725,12.396774255881484,B1
eFEDS J091555.7-013248,888,138.98195196420255,-1.5467850577770963,4.0,56.9787,-19997.988,86.613235,663.8246,77.32571,0.5848034,0.06812091,5.517013E-13,6.426501E-14,275.53418,6.872947,1135.1244,true,0.0,0.49963,0.006425733987884016,72.634744,9.243827,1,138.98101806640625,-1.5456591844558716,0.48985499143600464,4.0,6.79739288275588,0.255244,0.082555,2.954015,1.778865,0.013156754519279439,1,1.0427449087763452,3,0.0,0.0,0.0,0.0,0.0,0.007400385936151223,138.976467,-1.54464,0.12909800556861478,0.19203411201067733,0.28729050414230267,0.5716589999999999,0.2752795309754094,99.900002,8.133141490903581,6.372719449836492,A
eFEDS J093403.5-001423,900,143.51478695634273,-0.23971701103592727,4.740142804705574,27.660563,2.7041974,79.69131,354.2786,28.801224,0.2993054,0.024332156,2.823636E-13,2.2954866E-14,279.51993,6.79296,1183.6692,true,0.0,0.23998,0.006594123337343872,29.85812,5.700144,1,143.51438903808594,-0.23651623725891113,-1.0,0.0,2.233144284389695,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.2528121067238718,0.3963725794805618,0.40877814577971455,0.24696200000000001,0.2726187299111635,0.795905,27.491460195039522,28.473203273132953,A
eFEDS J091358.2+025707,940,138.49241863828183,2.9520617228311705,11.418123479914188,47.346558,8.17821,17.221035,141.80669,29.930086,0.12072984,0.025481552,1.1389608E-13,2.40392E-14,21.790947,7.7941175,1174.5786,true,0.0529,0.435,0.014036030872841254,19.010667,5.934872,1,138.49093627929688,2.9521679878234863,0.4165399968624115,3.0,2.505508838056439,0.170328,0.14477,5.217076,3.316863,0.011932243368232424,1,0.8012216096872546,3,0.0,0.11679176241159439,0.0,0.09742142727562574,0.0,0.1813999983506854,138.476415,2.983764,0.11615328238263266,0.21875877833099117,0.432530211443771,0.560454,0.2991963520722741,1.951564,1.2933087273033783,1.3802104671767104,A
eFEDS J090059.3+035926,983,135.24713697938853,3.9904763585891523,1.2893375473576156,15.69908,2.234422,43.22615,210.75983,18.30086,0.17960545,0.015595639,1.6943912E-13,1.4712867E-14,230.73915,6.814679,1173.4601,true,0.00581,0.4211,0.009895154733239117,31.703287,6.552156,1,135.2486114501953,3.9895761013031006,0.4118500053882599,2.0,3.12354814416761,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.17072599620633183,0.2168269404233285,0.25104132676470464,0.46279800000000004,0.2635216165366366,99.900002,21.00991641092014,20.728025134620623,A
eFEDS J092553.4+015519,991,141.47238656202708,1.9219693644919065,4.0,57.22143,-19994.258,11.321627,189.31432,44.711758,0.17360905,0.04100253,1.6378213E-13,3.8681633E-14,33.26705,6.5089874,1090.4634,true,0.089804,0.231425,0.012734228217886783,8.393886,3.323433,1,141.48170471191406,1.9680670499801636,-1.0,0.0,1.6512824789635265,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,2,0.0,0.05061500519514084,0.0,0.029500114908287342,1.0,1.0,-99.9000015258789,-99.9,0.1958514044343656,0.3227809417299043,0.3431614932851394,0.18476000000000004,0.4201213756254607,2.784541,15.987783767955813,18.259522414822623,A
eFEDS J091849.0+021205,994,139.70420695589388,2.201340358598461,3.5971269145427014,35.321056,3.1477768,94.80623,427.46863,33.145893,0.3613286,0.0280174,3.4087604E-13,2.643151E-14,245.25969,8.014063,1183.0468,true,0.0,0.284988,0.005454575323178335,69.600231,8.94708,1,139.70921325683594,2.200899839401245,0.28319498896598816,6.0,2.9183759464566754,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.08954205839122512,0.15299845478495405,0.21684061459598303,0.22177199999999997,0.2594182080845105,99.900002,0.66144191622609,0.6362007925441172,A
eFEDS J093025.3+021714,1003,142.60549522697661,2.287230643465524,9.50875868726709,30.162195,3.1462166,77.48766,338.2656,27.936434,0.29230356,0.024140555,2.757581E-13,2.2774109E-14,252.32655,6.748527,1157.2407,true,0.0,0.54624,0.005954688504260236,96.980919,10.111928,1,142.60763549804688,2.2883434295654297,-1.0,0.0,5.3240601543143615,0.07442,0.34982,10.170170730582477,4.413134583091854,0.014910836287578893,2,3.4277136671398982,3,0.0,0.011789209209382534,0.0,0.011314375783920486,0.0,0.014493845211163273,142.594292,2.274607,0.12415803465169348,0.24308204563860192,0.2949205114698415,0.29261499999999996,0.25691352675762935,99.900002,0.6080530059558686,0.5258991903336546,A
eFEDS J085027.8+001503,1023,132.61603999925978,0.25085392644601356,8.813568043486775,47.763187,3.4948754,128.70326,509.07632,40.35433,0.6061047,0.048045736,5.717969E-13,4.5326166E-14,280.35117,5.6245565,839.91486,true,0.0,0.198387,0.004588061785757295,93.286122,9.880685,1,132.59971618652344,0.2601180076599121,0.1966550052165985,10.0,2.6285060023084967,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.003929736092686653,0.0,0.0012951325229107336,1.0,1.0,-99.9000015258789,-99.9,0.16103999648651157,0.23902510432595825,0.19907866291616466,0.47286700000000004,0.31069467207365126,3.367949,0.34498592606288414,0.3338086193954094,A
eFEDS J084531.6+022831,1039,131.3818300199489,2.4753202061838695,6.511326947525825,28.753672,2.8731894,98.85854,317.72906,30.195189,0.29949722,0.028462535,2.8254455E-13,2.685145E-14,275.71405,6.437557,1060.8749,true,-1.0,0.07649999856948853,0.0010000000474974513,3.0,-1.0,-1,131.382467,2.475871,0.07649999856948853,1.0,0.6815266849999999,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.019648682326078415,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,,,,,,,,,A
eFEDS J093025.7-020508,1064,142.60718415856027,-2.0855548368444077,12.389758475738155,29.077787,4.133839,34.61477,191.23373,22.57897,0.11216455,0.01324327,1.0581562E-13,1.2493651E-14,80.438156,10.121617,1704.9392,true,0.0,0.219955,0.006160796707587262,30.975823,5.920759,1,142.61508178710938,-2.0725510120391846,-1.0,0.0,1.233927698273889,0.156967,0.6125,14.912830404944895,4.767926273693085,0.018004078287578718,2,3.4316745106305637,4,0.0,0.0,0.0,0.0,0.0,0.0,142.611933,-2.08364,0.7123605422748918,0.8939346714785171,0.9587874728169431,0.609077,0.9856396888137364,6.520803,3.2926122291855084,4.128311377099708,A
eFEDS J084833.2-012216,1073,132.13845911392045,-1.3711599682273912,3.5759056969557776,32.50569,3.5856705,91.190384,339.24265,27.22511,0.29055244,0.023317594,2.7410607E-13,2.199773E-14,253.68991,6.8553915,1167.578,true,0.0,0.62868,0.008863295300046542,67.088394,8.544309,1,132.1377716064453,-1.3744629621505737,-1.0,2.0,5.622635424472337,0.325938,0.394485,3.6524996032418016,2.334442438158393,0.03857684109833078,2,3.6096200060058554,3,0.0,0.0,0.0,0.0,0.0,0.0,132.214254,-1.39866,0.13679055424970996,0.22546994569087542,0.1876416142777299,0.370267,0.27414132841711875,6.861101,14.351369835116724,12.572163376795702,A
eFEDS J090430.8+042649,1075,136.12816132364654,4.446808381919315,2.1069294247527295,11.097497,1.899513,37.73488,152.0128,14.845796,0.15560798,0.0151969055,1.4679998E-13,1.4336703E-14,209.8289,5.3599353,976.89594,true,0.025425,0.46871,0.011222943227069073,26.120441,6.015853,1,136.1272735595703,4.44619083404541,0.45662999153137207,1.0,3.1589203782320183,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.07874832695368357,0.17393468992807593,0.23944371324358085,0.459263,0.2941080092142136,99.900002,9.699731634672169,9.700826780509525,B1
eFEDS J083412.7+035857,1092,128.5529510691779,3.982486445393449,4.0,33.511784,7.758594,20.713516,96.20414,19.464521,0.08152783,0.016495133,7.691305E-14,1.5561447E-14,20.608265,6.9934034,1180.016,true,0.027551,0.200533,0.008119872181051285,13.659181,3.888274,1,128.5408935546875,3.9839019775390625,0.20128999650478363,2.0,0.9348033001401668,0.186593,0.09565,4.240882,2.144969,0.010976099516802956,1,0.4268194233733329,3,0.0,7.859472534619272E-4,0.0,0.007253050526735844,0.0,0.021003450933344846,128.553598,4.022818,0.3357645189480199,0.40290105015559297,0.6584646540333059,0.13722299999999998,0.32562275354695946,9.996014,3.467548276973513,4.738973916130398,A
eFEDS J090129.2-013854,1104,135.37154600925376,-1.6483204192703365,4.0,47.02087,3.5671947,86.565865,616.3979,48.16711,0.68783796,0.053749643,6.4890373E-13,5.070721E-14,274.3539,7.740127,896.13824,true,0.0,0.31769,0.005189955407178521,104.723307,11.093516,1,135.3778533935547,-1.6548340320587158,0.3107999861240387,3.0,4.5285220812501645,0.061127,0.206797,9.923672437112451,3.5198981067545416,0.009523821850040654,2,2.89461898753793,3,0.0,0.07309309393167496,0.0,0.05195679462144255,0.0,0.05568280764762771,135.372666,-1.662372,0.1990272381088708,0.31350860773376577,0.4084026604721387,0.35865800000000003,0.26585532482730995,4.613741,1.2142248542831677,1.0202277898034835,A
eFEDS J093522.2+032329,1242,143.8426649504407,3.3915030982130534,5.810111569826912,33.46618,3.1404815,86.30861,369.67267,29.955318,0.31137264,0.025231149,2.9374777E-13,2.3802971E-14,248.33441,7.000513,1187.2356,true,0.0,0.342395,0.007037438930822424,46.010233,7.144309,1,143.84059143066406,3.3895978927612305,0.3243534564971924,1.0,3.313586296927633,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.13735361734111115,0.2543175957383227,0.21917573097776624,0.332823,0.2806065198434405,99.900002,25.189292813422643,23.69118822296201,B1
eFEDS J091302.2+035001,1277,138.2590165897494,3.8335917570154736,4.771550519026533,36.45652,7.3867607,11.412159,138.91344,25.517345,0.11760749,0.021603605,1.1095047E-13,2.038076E-14,18.67549,7.4507113,1181.1615,true,0.0,0.454515,0.007211710949064501,59.261045,7.945301,1,138.26512145996094,3.843562602996826,-1.0,0.0,2.628214247649276,0.23098,0.18559,4.417097,2.29538,0.015250432983763397,1,1.0459036818169334,3,0.0,0.0,0.0,0.0,0.0,0.010249668365515838,138.25002,3.814883,0.3125050071362273,0.32083104481046243,0.5979711262458692,0.531657,0.30942829448700304,1.059217,0.3489087646391378,0.36908501994924464,A
eFEDS J085419.5-000926,1294,133.58135980555105,-0.1572152831961643,4.0,54.015713,5.8929734,55.953667,370.4888,43.112904,0.31634954,0.036812846,2.9844297E-13,3.47291E-14,110.03848,7.193171,1171.1375,true,0.097212,0.2662,0.015486737154675155,8.51702,3.443291,1,133.5884246826172,-0.1373080015182495,0.2818399965763092,3.0,2.5598537373754264,0.170231,0.47227,9.735976542084694,3.710996001692176,0.019072132774007856,2,4.57445917971827,3,0.0,0.0,0.0,0.0,0.0,0.0,133.604989,-0.136208,0.5909665686049809,0.8491849656279932,1.0370705740611112,0.965,0.7635530801141256,9.146142,10.77234075641741,10.754990372551507,A
eFEDS J090020.8-002602,1315,135.08674194581198,-0.43402596687850725,4.0,8.719975,1.8365004,17.902332,160.41138,15.334782,0.111608565,0.010669399,1.05291115E-13,1.0065471E-14,184.77383,8.943822,1437.2676,true,0.102014,0.499745,0.014839209875962418,16.576833,4.563297,1,135.08645629882812,-0.434253066778183,0.4897199869155884,3.0,2.744863683984882,0.288302,0.320082,3.6741041026694776,2.3225840384725336,0.02971465646835111,2,1.7616332670648507,3,0.0,0.0,0.0,0.0,0.0,0.0,135.078326,-0.420032,0.20353159323723402,0.36331297376650007,0.4885800947784076,0.12801200000000001,0.2758556275626409,4.541995,30.810390702298275,32.662996656366275,A
eFEDS J091351.2-004507,1319,138.46318457774927,-0.7519665503101731,1.8616210135308802,53.508854,4.916187,64.59272,380.3421,42.114132,0.32162142,0.03561217,3.0341644E-13,3.3596386E-14,113.134544,7.9875884,1182.577,true,0.0,0.316968,0.005431037114623439,87.291516,9.334382,1,138.46742248535156,-0.7597240209579468,0.29436999559402466,5.0,3.169901374971606,0.174059,0.768475,17.596464733852866,5.022626266945839,0.01321444561602821,2,7.373463554382246,3,0.0,0.0,0.0,5.94271871763639E-4,0.0,0.0,138.441476,-0.73717,0.1154111955168577,0.16944475231099887,0.18174788361280714,0.09572499999999995,0.27683937330081143,99.900002,11.317624537228813,10.70732966657,A
eFEDS J085948.9+041120,1350,134.9539394708324,4.188926122699457,4.0,37.539177,6.0979667,22.570004,172.88904,24.7933,0.14607196,0.020947574,1.3780374E-13,1.9761863E-14,42.996452,6.919841,1183.5881,true,0.0,0.209625,0.006012532978199736,29.92789,5.69075,1,134.95045471191406,4.186550140380859,0.20765000581741333,1.0,1.3662807026441735,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.1169045704108452,0.1987534798994119,0.1829336727839298,0.04982600000000004,0.29288406240610887,99.900002,12.016695480803829,14.51424534816576,A
eFEDS J083509.0+001543,1360,128.78757530014582,0.2618749922874037,4.0,27.958025,3.1655524,74.81406,272.64398,23.75948,0.23160152,0.020182846,2.1849197E-13,1.9040421E-14,213.11795,6.0909834,1177.2115,true,0.091941,0.596875,0.014736480519697556,23.868913,5.759651,1,128.78785705566406,0.2613239884376526,-1.0,1.0,4.925257699637099,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.08320138510993884,0.20771966895999527,0.18408231183454685,0.25795599999999996,0.26868878621967407,99.900002,30.43154097792637,27.529807510448457,A
eFEDS J085255.1-013738,1376,133.22971868649446,-1.627118516638906,4.0,37.17527,-39999.6,7.353206,144.6772,-1.6168024E7,0.08948265,-9999.9,8.44176E-14,9.433869E-9,14.90333,11.627062,1616.8185,true,0.0,0.3392,0.008451915349555646,31.549234,5.730761,1,133.21932983398438,-1.6144020557403564,0.342739999294281,2.0,1.6481791547800804,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.11982961592552493,0.1711554389395159,0.2632636228233908,0.504613,0.3068484124054421,99.900002,9.370780131146502,11.111093607421855,A
eFEDS J085627.2+014218,1385,134.11336636956494,1.704978358291364,4.0,60.0,-19998.658,26.812115,530.449,63.379078,0.45076156,0.05385787,4.2524675E-13,5.0809312E-14,92.78449,7.120327,1176.7839,true,0.0,0.7318,0.006526658316350878,100.45430823886954,9.74037484196818,2,134.12908935546875,1.7032575607299805,-1.0,1.0,8.589128944065063,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.14422710192421362,0.25905942535173354,0.2533102729600957,0.27985499999999996,0.32696660301500396,1.080313,2.112425099631802,1.6708330401301779,A
eFEDS J091254.5+032029,1415,138.22696269860168,3.341381980917329,1.378435974202399,28.255768,3.6802497,48.452793,266.53976,28.3915,0.22542876,0.024012405,2.1266864E-13,2.2653213E-14,199.27704,7.0401173,1182.368,true,0.005785,0.619375,0.008966044077844685,61.238076,8.205879,1,138.22317504882812,3.340277671813965,-1.0,0.0,4.89446562126839,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.0,0.0,0.0,1.0,1.0,-99.9000015258789,-99.9,0.10870213536077497,0.16887422276249692,0.2146913747201847,0.38712500000000005,0.2730088263344838,5.815348,24.5734794422567,22.46653472964528,A
eFEDS J091415.0+022710,1424,138.56233947840167,2.4527429326324057,4.0,26.728922,6.5452614,10.24983,112.52493,20.584162,0.095402196,0.017451903,9.0002075E-14,1.6464059E-14,22.60868,7.5062385,1179.4795,true,0.020653,0.330003,0.010752311764697361,19.821445,4.842061,1,138.572265625,2.4456770420074463,0.3478200137615204,3.0,1.6805904350729957,1.0,-1.0,0.0,0.0,0.0,0,-6.999999999999999E-15,3,0.0,0.020749008283019066,0.0,0.02127276524085455,1.0,1.0,-99.9000015258789,-99.9,0.3359068610905785,0.45362479278612355,1.0370657116011408,0.7932669999999999,0.4678631720911463,0.662582,0.7601489572661055,0.8926072037675391,A
